0;32;8032;1024;3
1;32;8032;1024;3
2;32;8032;1024;3
3;16;4096;512;2
4;32;8032;1024;3
5;16;4096;512;2
6;16;4096;512;2
7;8;2048;256;1
8;32;8032;1024;3
9;16;4096;512;2
10;16;4096;512;2
11;16;4096;512;2
12;32;8032;1024;3
13;8;2048;256;1
14;8;2048;256;1
15;8;2048;256;1
16;32;8032;1024;3
17;8;2048;256;1
18;16;4096;512;2
19;8;2048;256;1
20;8;2048;256;1
21;16;4096;512;2
22;8;2048;256;1
23;32;8032;1024;3
24;16;4096;512;2
25;16;4096;512;2
26;16;4096;512;2
27;32;8032;1024;3
28;32;8032;1024;3
29;8;2048;256;1
30;16;4096;512;2
31;16;4096;512;2
32;16;4096;512;2
33;32;8032;1024;3
34;16;4096;512;2
35;16;4096;512;2
36;16;4096;512;2
37;32;8032;1024;3
38;8;2048;256;1
39;32;8032;1024;3
40;16;4096;512;2
41;16;4096;512;2
42;8;2048;256;1
43;32;8032;1024;3
44;8;2048;256;1
45;32;8032;1024;3
46;16;4096;512;2
47;32;8032;1024;3
48;32;8032;1024;3
49;16;4096;512;2
50;8;2048;256;1
51;8;2048;256;1
52;16;4096;512;2
53;32;8032;1024;3
54;8;2048;256;1
55;16;4096;512;2
56;16;4096;512;2
57;32;8032;1024;3
58;16;4096;512;2
59;8;2048;256;1
60;16;4096;512;2
61;8;2048;256;1
62;8;2048;256;1
63;8;2048;256;1
64;16;4096;512;2
65;32;8032;1024;3
66;32;8032;1024;3
67;32;8032;1024;3
68;16;4096;512;2
69;16;4096;512;2
70;16;4096;512;2
71;8;2048;256;1
72;32;8032;1024;3
73;32;8032;1024;3
74;8;2048;256;1
75;32;8032;1024;3
76;8;2048;256;1
77;8;2048;256;1
78;32;8032;1024;3
79;8;2048;256;1
80;8;2048;256;1
81;16;4096;512;2
82;32;8032;1024;3
83;32;8032;1024;3
84;16;4096;512;2
85;8;2048;256;1
86;16;4096;512;2
87;16;4096;512;2
88;32;8032;1024;3
89;16;4096;512;2
90;16;4096;512;2
91;32;8032;1024;3
92;8;2048;256;1
93;32;8032;1024;3
94;16;4096;512;2
95;8;2048;256;1
96;8;2048;256;1
97;32;8032;1024;3
98;16;4096;512;2
99;16;4096;512;2
100;32;8032;1024;3
101;32;8032;1024;3
102;32;8032;1024;3
103;32;8032;1024;3
104;32;8032;1024;3
105;32;8032;1024;3
106;32;8032;1024;3
107;8;2048;256;1
108;8;2048;256;1
109;32;8032;1024;3
110;8;2048;256;1
111;8;2048;256;1
112;8;2048;256;1
113;16;4096;512;2
114;8;2048;256;1
115;16;4096;512;2
116;16;4096;512;2
117;32;8032;1024;3
118;16;4096;512;2
119;8;2048;256;1
120;32;8032;1024;3
121;8;2048;256;1
122;32;8032;1024;3
123;32;8032;1024;3
124;8;2048;256;1
125;32;8032;1024;3
126;32;8032;1024;3
127;32;8032;1024;3
128;32;8032;1024;3
129;16;4096;512;2
130;16;4096;512;2
131;32;8032;1024;3
132;32;8032;1024;3
133;16;4096;512;2
134;32;8032;1024;3
135;8;2048;256;1
136;32;8032;1024;3
137;32;8032;1024;3
138;16;4096;512;2
139;32;8032;1024;3
140;32;8032;1024;3
141;16;4096;512;2
142;8;2048;256;1
143;32;8032;1024;3
144;8;2048;256;1
145;16;4096;512;2
146;16;4096;512;2
147;8;2048;256;1
148;8;2048;256;1
149;8;2048;256;1
150;16;4096;512;2
151;8;2048;256;1
152;32;8032;1024;3
153;32;8032;1024;3
154;8;2048;256;1
155;16;4096;512;2
156;16;4096;512;2
157;32;8032;1024;3
158;32;8032;1024;3
159;32;8032;1024;3
160;16;4096;512;2
161;32;8032;1024;3
162;16;4096;512;2
163;32;8032;1024;3
164;16;4096;512;2
165;16;4096;512;2
166;32;8032;1024;3
167;32;8032;1024;3
168;8;2048;256;1
169;32;8032;1024;3
170;16;4096;512;2
171;8;2048;256;1
172;8;2048;256;1
173;32;8032;1024;3
174;32;8032;1024;3
175;8;2048;256;1
176;16;4096;512;2
177;16;4096;512;2
178;32;8032;1024;3
179;8;2048;256;1
180;32;8032;1024;3
181;8;2048;256;1
182;16;4096;512;2
183;32;8032;1024;3
184;8;2048;256;1
185;16;4096;512;2
186;16;4096;512;2
187;8;2048;256;1
188;16;4096;512;2
189;32;8032;1024;3
190;32;8032;1024;3
191;8;2048;256;1
192;16;4096;512;2
193;16;4096;512;2
194;32;8032;1024;3
195;32;8032;1024;3
196;32;8032;1024;3
197;16;4096;512;2
198;32;8032;1024;3
199;16;4096;512;2
200;8;2048;256;1
201;16;4096;512;2
202;32;8032;1024;3
203;8;2048;256;1
204;8;2048;256;1
205;16;4096;512;2
206;32;8032;1024;3
207;8;2048;256;1
208;32;8032;1024;3
209;16;4096;512;2
210;8;2048;256;1
211;8;2048;256;1
212;8;2048;256;1
213;16;4096;512;2
214;16;4096;512;2
215;8;2048;256;1
216;32;8032;1024;3
217;8;2048;256;1
218;8;2048;256;1
219;32;8032;1024;3
220;8;2048;256;1
221;8;2048;256;1
222;16;4096;512;2
223;16;4096;512;2
224;8;2048;256;1
225;16;4096;512;2
226;32;8032;1024;3
227;32;8032;1024;3
228;32;8032;1024;3
229;8;2048;256;1
230;8;2048;256;1
231;32;8032;1024;3
232;16;4096;512;2
233;8;2048;256;1
234;32;8032;1024;3
235;16;4096;512;2
236;16;4096;512;2
237;8;2048;256;1
238;8;2048;256;1
239;8;2048;256;1
240;16;4096;512;2
241;32;8032;1024;3
242;32;8032;1024;3
243;32;8032;1024;3
244;8;2048;256;1
245;8;2048;256;1
246;32;8032;1024;3
247;32;8032;1024;3
248;32;8032;1024;3
249;8;2048;256;1
250;32;8032;1024;3
251;8;2048;256;1
252;16;4096;512;2
253;8;2048;256;1
254;32;8032;1024;3
255;32;8032;1024;3
256;32;8032;1024;3
257;8;2048;256;1
258;16;4096;512;2
259;16;4096;512;2
260;8;2048;256;1
261;16;4096;512;2
262;32;8032;1024;3
263;32;8032;1024;3
264;32;8032;1024;3
265;16;4096;512;2
266;16;4096;512;2
267;16;4096;512;2
268;8;2048;256;1
269;16;4096;512;2
270;8;2048;256;1
271;16;4096;512;2
272;32;8032;1024;3
273;32;8032;1024;3
274;16;4096;512;2
275;8;2048;256;1
